asin,workbook_account,workbook_sku,workbook_mapped_sku,workbook_june2025_sales,workbook_june2025_orders,workbook_june2026_sales,workbook_june2026_orders,db_fbm_sales_2025,db_fba_sales_2025,db_vendor_sales_2025,db_total_sales_2025,db_orders_2025,db_vendor_units_2025,db_fbm_sales_2026,db_fba_sales_2026,db_vendor_sales_2026,db_total_sales_2026,db_orders_2026,db_vendor_units_2026,sales_diff_2025_wb_minus_db,sales_diff_2026_wb_minus_db,reason,root_cause_note
B0C9TTZBV7,DCvoltage,LSCY210BS+RPR44WH G,LSCY210BS+RPR44WH,0.0,0,0.0,0,26.81,0.0,0.0,26.81,2,0,0.0,13.89,0.0,13.89,1,0,-26.81,-13.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0BX49RQRY,DCvoltage,LSMS320BT+RPR44WH D,LSMS320BT+RPR44WH,0.0,0,0.0,0,40.74,0.0,0.0,40.74,1,0,0.0,0.0,0.0,0.0,0,0,-40.74,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D29217Q8,Ledsone,LSCY290BT+RPR44WH LS,LSCY290BT+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0D7W3DSFN,Ledsone,LSCP150PI2PK+RPR44WH2PK,LSCP150PI2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B08TMG9BXW,DCvoltage,61-LJ82-DK1V,LSFT220CH+RPR44WH,0.0,0,0.0,0,31.91,0.0,0.0,31.91,3,0,0.0,0.0,0.0,0.0,0,0,-31.91,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D28VPVKD,Ledsone,LSCY290BI2PK+RPR44WH2PK LS,LSCY290BI2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,80.67,0.0,22.41,103.08,3,1,0.0,-103.08,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C37JGRSW,Ledsone,LSDM220YB+RPR44WH C,LSDM220YB+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0D28SMRMN,Ledsone,LSCY290BM+RPR44WH LS,LSCY290BM+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CVL3X12C,Ledsone,LSEL400WH+RPR44WH,,0.0,0,0.0,0,17.49,0.0,0.0,17.49,1,0,18.49,0.0,0.0,18.49,1,0,-17.49,-18.49,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0BWJW4R8T,DCvoltage,LSOL180RR+RPR44WH X,LSOL180RR+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CV7K3P22,DCvoltage,RWGS1533WH,,0.0,0,0.0,0,20.34,0.0,0.0,20.34,3,0,32.58,0.0,0.0,32.58,4,0,-20.34,-32.58,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CB8F5RXR,DCvoltage,LSCP150GY+RPR44WH KR,LSCP150GY+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0BWJVXGT6,DCvoltage,LSCY210BC+RPR44WH X,LSCY210BC+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,21.78,0.0,0.0,21.78,2,0,0.0,-21.78,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CPBX8MV5,DCvoltage,LSCY290YB+RPR44WH DC,LSCY290YB+RPR44WH,0.0,0,0.0,0,14.99,0.0,0.0,14.99,1,0,0.0,0.0,0.0,0.0,0,0,-14.99,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F48PQWQB,DCvoltage,RWWPSY1050YE DS,RWWPSY1050YE,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0DH1S6V7P,Ledsone,LSHQ160BM2PK,LSHQ160BM2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0D6KMPC9W,DCvoltage,LSCY290GB2PK+RPR44WH2PK,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,62.18,0.0,0.0,62.18,1,0,0.0,-62.18,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DZ1YBMJ5,Ledsone,RWWPSY0860YE2PK-U,RWWPSY0860YE2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CBBFVZ5M,DCvoltage,LSLT360WH+RPR44WH KR,LSLT360WH+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0C9X57647,DCvoltage,LSHH240BM+RPR44WH KR,LSHH240BM+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CC65QCMF,DCvoltage,LSMS320SE+RPR44WH-AMD,,0.0,0,0.0,0,0.0,43.37,0.0,43.37,2,0,0.0,0.0,0.0,0.0,0,0,-43.37,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D2TDZ4F6,DCvoltage,LSCY290BD+RPR44WH,LSCY290CB+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0D297QW6M,Ledsone,LSCY290BD+RPR44WH LS,LSCY290CB+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CVL9XQ1L,Ledsone,LSEL400YE+RPR44WH,LSEL400YE+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0BWYGFPSN,DCvoltage,LSDO400BM+RPR44WH D,LSDO400BM+RPR44WH,0.0,0,0.0,0,17.94,0.0,0.0,17.94,1,0,0.0,0.0,0.0,0.0,0,0,-17.94,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08XNPZZ6W,DCvoltage,LSSS300RO+RPR44WH,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,13.49,0.0,0.0,13.49,1,0,0.0,-13.49,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CV7K4PZC,DCvoltage,RWGS1342WH,,0.0,0,0.0,0,12.6,0.0,0.0,12.6,2,0,27.0,0.0,0.0,27.0,4,0,-12.6,-27.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CBC124VF,DCvoltage,LSLT360GR+RPR44WH KR,LSLT360GR+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0D929SXGT,Ledsone,LSOL180BC3PK+RPR44WH3PK,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0F32XDDL4,Ledsone,RWWPSN60YE_2,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,5.78,0.0,0.0,5.78,1,0,0.0,-5.78,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F2YRB13Q,DCvoltage,RWWPSY10GY_1,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CQT7VPJX,DCvoltage,LSDO210YE-PK,LSDO210YE+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0DZ22YF8C,Ledsone,RWWPSY08120YE2PK-U,RWWPSY08120YE2PK,0.0,0,0.0,0,30.67,0.0,0.0,30.67,2,0,0.0,0.0,0.0,0.0,0,0,-30.67,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D28S9Q4S,Ledsone,LSCY290BG+RPR44WH_BG,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,18.29,0.0,0.0,18.29,1,0,0.0,-18.29,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B093H8YG8Z,Ledsone,LSMS320GY+RPR44WH D,LSMS320GY+RPR44WH,0.0,0,0.0,0,331.58,0.0,16.82,348.4,12,1,164.89,0.0,0.0,164.89,10,0,-348.4,-164.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CB4P4XND,DCvoltage,LSCY290CH+RPR44WH KR,LSCY290CH+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CVGYPMT4,DCvoltage,RWWPSY08100YE2PK,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B08TM48R5F,DCvoltage,T5-W54K-MMKA,LSFT220CO+RPR44WH,0.0,0,0.0,0,34.84,0.0,0.0,34.84,3,0,0.0,0.0,0.0,0.0,0,0,-34.84,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0G39VRZ29,Ledsone,LSGG200AR+SCRN70FG,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,177.93,0.0,0.0,177.93,6,0,0.0,-177.93,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F48LVJHK,DCvoltage,RWWPSY08150YE DS,RWWPSY08150YE,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0FX2J7MH9,Ledsone,LSCYRO300GD2PK+RPR44WH2PK,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0F2HF1PGR,DCvoltage,RWT580YE-UK,RWT580YE,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CVB98VVG,DCvoltage,RWWPSY08GY,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,9.56,0.0,0.0,9.56,2,0,0.0,-9.56,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08XNQ1FT7,DCvoltage,LSSS300YB+RPR44WH,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0F1D1YCKQ,DCvoltage,RWWPSY0630YE-UK,RWWPSY0630YE,0.0,0,0.0,0,7.96,0.0,0.0,7.96,2,0,5.87,0.0,0.0,5.87,2,0,-7.96,-5.87,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CQT843J9,DCvoltage,LSDO210OR-PK,LSDO210OR+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0F2T68CNP,DCvoltage,RWWPSYAE25WH-UK,RWWPSYAE25WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,4.56,0.0,0.0,4.56,1,0,0.0,-4.56,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CVL8TRYJ,Ledsone,LSEL400WH2PK+RPR44WH2PK,LSEL400WH2PK+RPR44WH2PK,0.0,0,0.0,0,35.89,0.0,0.0,35.89,1,0,0.0,0.0,0.0,0.0,0,0,-35.89,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C9X2D3C5,DCvoltage,LSOL180BG+RPR44WH G,LSOL180BG+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0F1D23NFW,DCvoltage,RWWPSY0640YE-UK,RWWPSY0640YE,0.0,0,0.0,0,6.69,0.0,0.0,6.69,1,0,9.38,0.0,0.0,9.38,1,0,-6.69,-9.38,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C5XYCYB6,Ledsone,LSTF40BC+RPR44WH,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0DFWD2TYW,Ledsone,LSDM220GB2PK+RPR44WH M,LSDM220GB2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CVL8HRBS,Ledsone,RWWPSY0660YE2PK S,RWWPSY0660YE2PK,0.0,0,0.0,0,36.0,0.0,0.0,36.0,5,0,17.56,0.0,0.0,17.56,2,0,-36.0,-17.56,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D298HNWF,Ledsone,LSCY290RO2PK+RPR44WH2PK LS,LSCY290RO2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CJCF5PCD,DCvoltage,LSSS300CH2PK+RPR44WH2PK,LSSS300BG2PK+RPR44WH2PK,0.0,0,0.0,0,27.99,0.0,0.0,27.99,1,0,0.0,0.0,0.0,0.0,0,0,-27.99,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D7RSYDJZ,Ledsone,LSCY290BS2PK+RPR44WH2PK N,LSCY290BS2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0DZ1ZYLWS,Ledsone,RWWPSY10100YE2PK-U,RWWPSY10100YE2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0D5LT7ZPW,DCvoltage,LSFT220CO2PK+RPR44WH2PK-AMD,,0.0,0,0.0,0,19.89,18.5,0.0,38.39,2,0,0.0,0.0,0.0,0.0,0,0,-38.39,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CRZ53C55,DCvoltage,LSCI290BT K,LSCY290BL+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B08VGLZVBD,DCvoltage,LSCY290YE+RPR44WH W,LSCY290YE+RPR44WH,0.0,0,0.0,0,196.05,0.0,0.0,196.05,11,0,0.0,0.0,0.0,0.0,0,0,-196.05,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D2TFCV6M,DCvoltage,LSCY290WH3PK+RPR44WH3PK,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CVL4YKRT,DCvoltage,RWT590YE,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,39.38,0.0,0.0,39.38,2,0,0.0,-39.38,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0GSFDYXLH,DCvoltage,LSGLULAR+RPM40WH_,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CPBX28RC,DCvoltage,LSCY290BI+RPR44WH DC,LSCY290BI+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,15.89,0.0,0.0,15.89,1,0,0.0,-15.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CJ4RX6S2,DCvoltage,LSMCSPMSMC,LSMCSPMSMC+RPM40WH,0.0,0,0.0,0,26.99,0.0,0.0,26.99,1,0,0.0,0.0,0.0,0.0,0,0,-26.99,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0FX2HQYTQ,Ledsone,LSCYRO200WH+RPR44WH,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0FX2M4PZF,Ledsone,LSCYRO200BM+RPR44WH,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0D7H8YLX6,Ledsone,LSSS300BC3PK+RPR44WH3PK-NN,LSSS300BC3PK+RPR44WH3PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,39.19,0.0,0.0,39.19,1,0,0.0,-39.19,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CH8815H7,DCvoltage,LSFT220OR2PK + RPR44WH2PK,LSFT220RE2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CBC22L4K,DCvoltage,LSMS320GR+RPR44WH KR,LSMS320GR+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0D2976K5L,Ledsone,LSCY290RR3PK+RPR44WH3PK LS,LSCY290RR3PK+RPR44WH3PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0F48LNB6J,DCvoltage,RWWPSY1080YE DS,RWWPSY1080YE,0.0,0,0.0,0,23.56,0.0,0.0,23.56,2,0,0.0,50.68,0.0,50.68,6,0,-23.56,-50.68,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F7LT6FFV,DCvoltage,LSFT220BM2PK+RPR44WH2PK_2,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,20.09,0.0,20.09,1,0,0.0,-20.09,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08FXSCF48,DCvoltage,LSFT220BL,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,21.58,0.0,0.0,21.58,2,0,0.0,-21.58,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C4HCRZ32,Ledsone,LSCY210BS+RPR44WH,LSCY210BS+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B093T4L68X,Ledsone,LSCY290WH+RPR44WH C,LSCY290WH+RPR44WH,0.0,0,0.0,0,642.25,0.0,0.0,642.25,32,0,56.67,79.45,0.0,136.12,7,0,-642.25,-136.12,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B093T3R792,Ledsone,LSSS300RE+RPR44WH C,LSSS300RE+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0DTYDVSM4,Ledsone,LSCY290BL2PK+RPR44WH2PK KK,LSCY290BL2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0F7QYSRXT,Ledsone,RWWPSY12GY2PK_RW,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
